"disp_id","type_card","issued","issued_year","issued_month","issued_day","is_junior","is_gold","is_classic","has_card"
3441,"other",NA,NA,NA,NA,0,0,0,0
3443,"other",NA,NA,NA,NA,0,0,0,0
3444,"other",NA,NA,NA,NA,0,0,0,0
3445,"other",NA,NA,NA,NA,0,0,0,0
3446,"other",NA,NA,NA,NA,0,0,0,0
3447,"other",NA,NA,NA,NA,0,0,0,0
3448,"other",NA,NA,NA,NA,0,0,0,0
3449,"other",NA,NA,NA,NA,0,0,0,0
3450,"other",NA,NA,NA,NA,0,0,0,0
3451,"other",NA,NA,NA,NA,0,0,0,0
3452,"other",NA,NA,NA,NA,0,0,0,0
3453,"other",NA,NA,NA,NA,0,0,0,0
3454,"other",NA,NA,NA,NA,0,0,0,0
3455,"other",NA,NA,NA,NA,0,0,0,0
3456,"other",NA,NA,NA,NA,0,0,0,0
3457,"other",NA,NA,NA,NA,0,0,0,0
3458,"classic",950530,1995,5,30,0,0,1,1
3459,"other",NA,NA,NA,NA,0,0,0,0
3460,"other",NA,NA,NA,NA,0,0,0,0
3461,"other",NA,NA,NA,NA,0,0,0,0
3462,"other",NA,NA,NA,NA,0,0,0,0
3463,"other",NA,NA,NA,NA,0,0,0,0
3464,"other",NA,NA,NA,NA,0,0,0,0
3465,"other",NA,NA,NA,NA,0,0,0,0
3466,"other",NA,NA,NA,NA,0,0,0,0
3467,"other",NA,NA,NA,NA,0,0,0,0
3468,"other",NA,NA,NA,NA,0,0,0,0
3469,"other",NA,NA,NA,NA,0,0,0,0
3470,"other",NA,NA,NA,NA,0,0,0,0
3471,"other",NA,NA,NA,NA,0,0,0,0
3472,"other",NA,NA,NA,NA,0,0,0,0
3473,"other",NA,NA,NA,NA,0,0,0,0
3474,"other",NA,NA,NA,NA,0,0,0,0
3475,"other",NA,NA,NA,NA,0,0,0,0
3476,"other",NA,NA,NA,NA,0,0,0,0
3477,"classic",961011,1996,10,11,0,0,1,1
3478,"other",NA,NA,NA,NA,0,0,0,0
3479,"other",NA,NA,NA,NA,0,0,0,0
3480,"other",NA,NA,NA,NA,0,0,0,0
3481,"other",NA,NA,NA,NA,0,0,0,0
3482,"other",NA,NA,NA,NA,0,0,0,0
3483,"other",NA,NA,NA,NA,0,0,0,0
3484,"other",NA,NA,NA,NA,0,0,0,0
3485,"other",NA,NA,NA,NA,0,0,0,0
3486,"other",NA,NA,NA,NA,0,0,0,0
3487,"other",NA,NA,NA,NA,0,0,0,0
3488,"other",NA,NA,NA,NA,0,0,0,0
3489,"other",NA,NA,NA,NA,0,0,0,0
3490,"other",NA,NA,NA,NA,0,0,0,0
3491,"other",NA,NA,NA,NA,0,0,0,0
3492,"other",NA,NA,NA,NA,0,0,0,0
3493,"other",NA,NA,NA,NA,0,0,0,0
3494,"other",NA,NA,NA,NA,0,0,0,0
3495,"other",NA,NA,NA,NA,0,0,0,0
3496,"other",NA,NA,NA,NA,0,0,0,0
3497,"other",NA,NA,NA,NA,0,0,0,0
3498,"other",NA,NA,NA,NA,0,0,0,0
3499,"other",NA,NA,NA,NA,0,0,0,0
3500,"other",NA,NA,NA,NA,0,0,0,0
3501,"other",NA,NA,NA,NA,0,0,0,0
3502,"other",NA,NA,NA,NA,0,0,0,0
3503,"other",NA,NA,NA,NA,0,0,0,0
3504,"other",NA,NA,NA,NA,0,0,0,0
3505,"other",NA,NA,NA,NA,0,0,0,0
3506,"other",NA,NA,NA,NA,0,0,0,0
3507,"other",NA,NA,NA,NA,0,0,0,0
3508,"other",NA,NA,NA,NA,0,0,0,0
3509,"other",NA,NA,NA,NA,0,0,0,0
3510,"other",NA,NA,NA,NA,0,0,0,0
3511,"other",NA,NA,NA,NA,0,0,0,0
3512,"other",NA,NA,NA,NA,0,0,0,0
3513,"other",NA,NA,NA,NA,0,0,0,0
3514,"other",NA,NA,NA,NA,0,0,0,0
3515,"other",NA,NA,NA,NA,0,0,0,0
3516,"other",NA,NA,NA,NA,0,0,0,0
3517,"other",NA,NA,NA,NA,0,0,0,0
3518,"other",NA,NA,NA,NA,0,0,0,0
3519,"other",NA,NA,NA,NA,0,0,0,0
3520,"other",NA,NA,NA,NA,0,0,0,0
3521,"other",NA,NA,NA,NA,0,0,0,0
3522,"other",NA,NA,NA,NA,0,0,0,0
3523,"other",NA,NA,NA,NA,0,0,0,0
3524,"other",NA,NA,NA,NA,0,0,0,0
3525,"other",NA,NA,NA,NA,0,0,0,0
3526,"other",NA,NA,NA,NA,0,0,0,0
3527,"other",NA,NA,NA,NA,0,0,0,0
3528,"other",NA,NA,NA,NA,0,0,0,0
3529,"other",NA,NA,NA,NA,0,0,0,0
3530,"other",NA,NA,NA,NA,0,0,0,0
3531,"other",NA,NA,NA,NA,0,0,0,0
3532,"other",NA,NA,NA,NA,0,0,0,0
3533,"other",NA,NA,NA,NA,0,0,0,0
3534,"other",NA,NA,NA,NA,0,0,0,0
3535,"other",NA,NA,NA,NA,0,0,0,0
3536,"other",NA,NA,NA,NA,0,0,0,0
3537,"other",NA,NA,NA,NA,0,0,0,0
3538,"other",NA,NA,NA,NA,0,0,0,0
3539,"other",NA,NA,NA,NA,0,0,0,0
3540,"other",NA,NA,NA,NA,0,0,0,0
3541,"other",NA,NA,NA,NA,0,0,0,0
3542,"other",NA,NA,NA,NA,0,0,0,0
3543,"other",NA,NA,NA,NA,0,0,0,0
3544,"other",NA,NA,NA,NA,0,0,0,0
3545,"other",NA,NA,NA,NA,0,0,0,0
3546,"other",NA,NA,NA,NA,0,0,0,0
3547,"other",NA,NA,NA,NA,0,0,0,0
3548,"other",NA,NA,NA,NA,0,0,0,0
3549,"other",NA,NA,NA,NA,0,0,0,0
3550,"other",NA,NA,NA,NA,0,0,0,0
3552,"other",NA,NA,NA,NA,0,0,0,0
3554,"other",NA,NA,NA,NA,0,0,0,0
3555,"other",NA,NA,NA,NA,0,0,0,0
3556,"other",NA,NA,NA,NA,0,0,0,0
3557,"other",NA,NA,NA,NA,0,0,0,0
3558,"other",NA,NA,NA,NA,0,0,0,0
3559,"other",NA,NA,NA,NA,0,0,0,0
3560,"other",NA,NA,NA,NA,0,0,0,0
3562,"other",NA,NA,NA,NA,0,0,0,0
3563,"other",NA,NA,NA,NA,0,0,0,0
3564,"other",NA,NA,NA,NA,0,0,0,0
3565,"other",NA,NA,NA,NA,0,0,0,0
3566,"other",NA,NA,NA,NA,0,0,0,0
3567,"other",NA,NA,NA,NA,0,0,0,0
3568,"other",NA,NA,NA,NA,0,0,0,0
3569,"other",NA,NA,NA,NA,0,0,0,0
3570,"other",NA,NA,NA,NA,0,0,0,0
3571,"other",NA,NA,NA,NA,0,0,0,0
3572,"other",NA,NA,NA,NA,0,0,0,0
3573,"classic",950617,1995,6,17,0,0,1,1
3574,"other",NA,NA,NA,NA,0,0,0,0
3575,"other",NA,NA,NA,NA,0,0,0,0
3576,"other",NA,NA,NA,NA,0,0,0,0
3577,"other",NA,NA,NA,NA,0,0,0,0
3578,"other",NA,NA,NA,NA,0,0,0,0
3579,"other",NA,NA,NA,NA,0,0,0,0
3580,"other",NA,NA,NA,NA,0,0,0,0
3581,"other",NA,NA,NA,NA,0,0,0,0
3582,"other",NA,NA,NA,NA,0,0,0,0
3583,"classic",961107,1996,11,7,0,0,1,1
3584,"other",NA,NA,NA,NA,0,0,0,0
3585,"other",NA,NA,NA,NA,0,0,0,0
3586,"other",NA,NA,NA,NA,0,0,0,0
3587,"other",NA,NA,NA,NA,0,0,0,0
3588,"other",NA,NA,NA,NA,0,0,0,0
3589,"classic",941021,1994,10,21,0,0,1,1
3590,"other",NA,NA,NA,NA,0,0,0,0
3591,"other",NA,NA,NA,NA,0,0,0,0
3592,"other",NA,NA,NA,NA,0,0,0,0
3594,"other",NA,NA,NA,NA,0,0,0,0
3595,"other",NA,NA,NA,NA,0,0,0,0
3596,"other",NA,NA,NA,NA,0,0,0,0
3597,"other",NA,NA,NA,NA,0,0,0,0
3598,"other",NA,NA,NA,NA,0,0,0,0
3599,"other",NA,NA,NA,NA,0,0,0,0
3600,"other",NA,NA,NA,NA,0,0,0,0
3601,"gold",970106,1997,1,6,0,1,0,1
3602,"other",NA,NA,NA,NA,0,0,0,0
3603,"other",NA,NA,NA,NA,0,0,0,0
3605,"other",NA,NA,NA,NA,0,0,0,0
3606,"other",NA,NA,NA,NA,0,0,0,0
3607,"other",NA,NA,NA,NA,0,0,0,0
3608,"other",NA,NA,NA,NA,0,0,0,0
3609,"other",NA,NA,NA,NA,0,0,0,0
3610,"other",NA,NA,NA,NA,0,0,0,0
3611,"other",NA,NA,NA,NA,0,0,0,0
3612,"other",NA,NA,NA,NA,0,0,0,0
3613,"other",NA,NA,NA,NA,0,0,0,0
3614,"other",NA,NA,NA,NA,0,0,0,0
3615,"other",NA,NA,NA,NA,0,0,0,0
3616,"other",NA,NA,NA,NA,0,0,0,0
3617,"other",NA,NA,NA,NA,0,0,0,0
3618,"other",NA,NA,NA,NA,0,0,0,0
3619,"other",NA,NA,NA,NA,0,0,0,0
3620,"other",NA,NA,NA,NA,0,0,0,0
3621,"other",NA,NA,NA,NA,0,0,0,0
3622,"other",NA,NA,NA,NA,0,0,0,0
3623,"other",NA,NA,NA,NA,0,0,0,0
3624,"other",NA,NA,NA,NA,0,0,0,0
3627,"other",NA,NA,NA,NA,0,0,0,0
3628,"other",NA,NA,NA,NA,0,0,0,0
3629,"other",NA,NA,NA,NA,0,0,0,0
3630,"other",NA,NA,NA,NA,0,0,0,0
3631,"other",NA,NA,NA,NA,0,0,0,0
3632,"other",NA,NA,NA,NA,0,0,0,0
3633,"other",NA,NA,NA,NA,0,0,0,0
3634,"other",NA,NA,NA,NA,0,0,0,0
3635,"other",NA,NA,NA,NA,0,0,0,0
3636,"other",NA,NA,NA,NA,0,0,0,0
3637,"other",NA,NA,NA,NA,0,0,0,0
3638,"other",NA,NA,NA,NA,0,0,0,0
3639,"other",NA,NA,NA,NA,0,0,0,0
3640,"other",NA,NA,NA,NA,0,0,0,0
3641,"other",NA,NA,NA,NA,0,0,0,0
3642,"other",NA,NA,NA,NA,0,0,0,0
3643,"other",NA,NA,NA,NA,0,0,0,0
3644,"other",NA,NA,NA,NA,0,0,0,0
3645,"other",NA,NA,NA,NA,0,0,0,0
3646,"other",NA,NA,NA,NA,0,0,0,0
3647,"other",NA,NA,NA,NA,0,0,0,0
3648,"other",NA,NA,NA,NA,0,0,0,0
3649,"other",NA,NA,NA,NA,0,0,0,0
3650,"other",NA,NA,NA,NA,0,0,0,0
3651,"other",NA,NA,NA,NA,0,0,0,0
3652,"other",NA,NA,NA,NA,0,0,0,0
3653,"other",NA,NA,NA,NA,0,0,0,0
3654,"other",NA,NA,NA,NA,0,0,0,0
3655,"other",NA,NA,NA,NA,0,0,0,0
3656,"other",NA,NA,NA,NA,0,0,0,0
3657,"other",NA,NA,NA,NA,0,0,0,0
3658,"other",NA,NA,NA,NA,0,0,0,0
3659,"other",NA,NA,NA,NA,0,0,0,0
3660,"other",NA,NA,NA,NA,0,0,0,0
3661,"other",NA,NA,NA,NA,0,0,0,0
3662,"other",NA,NA,NA,NA,0,0,0,0
3663,"other",NA,NA,NA,NA,0,0,0,0
3664,"other",NA,NA,NA,NA,0,0,0,0
3667,"other",NA,NA,NA,NA,0,0,0,0
3668,"other",NA,NA,NA,NA,0,0,0,0
3669,"other",NA,NA,NA,NA,0,0,0,0
3670,"other",NA,NA,NA,NA,0,0,0,0
3671,"other",NA,NA,NA,NA,0,0,0,0
3672,"other",NA,NA,NA,NA,0,0,0,0
3673,"other",NA,NA,NA,NA,0,0,0,0
3674,"other",NA,NA,NA,NA,0,0,0,0
3675,"other",NA,NA,NA,NA,0,0,0,0
3676,"other",NA,NA,NA,NA,0,0,0,0
3677,"other",NA,NA,NA,NA,0,0,0,0
3678,"other",NA,NA,NA,NA,0,0,0,0
3679,"other",NA,NA,NA,NA,0,0,0,0
3680,"other",NA,NA,NA,NA,0,0,0,0
3681,"other",NA,NA,NA,NA,0,0,0,0
3682,"other",NA,NA,NA,NA,0,0,0,0
3683,"other",NA,NA,NA,NA,0,0,0,0
3684,"other",NA,NA,NA,NA,0,0,0,0
3685,"other",NA,NA,NA,NA,0,0,0,0
3686,"other",NA,NA,NA,NA,0,0,0,0
3687,"classic",940215,1994,2,15,0,0,1,1
3688,"other",NA,NA,NA,NA,0,0,0,0
3689,"other",NA,NA,NA,NA,0,0,0,0
3690,"other",NA,NA,NA,NA,0,0,0,0
3691,"other",NA,NA,NA,NA,0,0,0,0
3693,"other",NA,NA,NA,NA,0,0,0,0
3694,"other",NA,NA,NA,NA,0,0,0,0
3695,"other",NA,NA,NA,NA,0,0,0,0
3696,"other",NA,NA,NA,NA,0,0,0,0
3697,"other",NA,NA,NA,NA,0,0,0,0
3698,"other",NA,NA,NA,NA,0,0,0,0
3699,"other",NA,NA,NA,NA,0,0,0,0
3700,"other",NA,NA,NA,NA,0,0,0,0
3701,"other",NA,NA,NA,NA,0,0,0,0
3702,"other",NA,NA,NA,NA,0,0,0,0
3703,"other",NA,NA,NA,NA,0,0,0,0
3704,"other",NA,NA,NA,NA,0,0,0,0
3705,"other",NA,NA,NA,NA,0,0,0,0
3707,"other",NA,NA,NA,NA,0,0,0,0
3708,"other",NA,NA,NA,NA,0,0,0,0
3709,"other",NA,NA,NA,NA,0,0,0,0
3710,"other",NA,NA,NA,NA,0,0,0,0
3711,"other",NA,NA,NA,NA,0,0,0,0
3712,"other",NA,NA,NA,NA,0,0,0,0
3713,"other",NA,NA,NA,NA,0,0,0,0
3714,"other",NA,NA,NA,NA,0,0,0,0
3716,"other",NA,NA,NA,NA,0,0,0,0
3717,"other",NA,NA,NA,NA,0,0,0,0
3718,"other",NA,NA,NA,NA,0,0,0,0
3719,"other",NA,NA,NA,NA,0,0,0,0
3720,"other",NA,NA,NA,NA,0,0,0,0
3721,"other",NA,NA,NA,NA,0,0,0,0
3722,"other",NA,NA,NA,NA,0,0,0,0
3723,"other",NA,NA,NA,NA,0,0,0,0
3724,"other",NA,NA,NA,NA,0,0,0,0
3727,"other",NA,NA,NA,NA,0,0,0,0
3728,"other",NA,NA,NA,NA,0,0,0,0
3729,"other",NA,NA,NA,NA,0,0,0,0
3730,"other",NA,NA,NA,NA,0,0,0,0
3732,"other",NA,NA,NA,NA,0,0,0,0
3733,"other",NA,NA,NA,NA,0,0,0,0
3734,"other",NA,NA,NA,NA,0,0,0,0
3735,"other",NA,NA,NA,NA,0,0,0,0
3736,"other",NA,NA,NA,NA,0,0,0,0
3737,"other",NA,NA,NA,NA,0,0,0,0
3738,"other",NA,NA,NA,NA,0,0,0,0
3739,"other",NA,NA,NA,NA,0,0,0,0
3740,"other",NA,NA,NA,NA,0,0,0,0
3741,"other",NA,NA,NA,NA,0,0,0,0
3742,"other",NA,NA,NA,NA,0,0,0,0
3743,"other",NA,NA,NA,NA,0,0,0,0
3745,"other",NA,NA,NA,NA,0,0,0,0
3746,"other",NA,NA,NA,NA,0,0,0,0
3747,"other",NA,NA,NA,NA,0,0,0,0
3748,"other",NA,NA,NA,NA,0,0,0,0
3749,"other",NA,NA,NA,NA,0,0,0,0
3750,"other",NA,NA,NA,NA,0,0,0,0
3751,"other",NA,NA,NA,NA,0,0,0,0
3752,"other",NA,NA,NA,NA,0,0,0,0
3753,"other",NA,NA,NA,NA,0,0,0,0
3754,"other",NA,NA,NA,NA,0,0,0,0
3755,"other",NA,NA,NA,NA,0,0,0,0
3756,"other",NA,NA,NA,NA,0,0,0,0
3757,"other",NA,NA,NA,NA,0,0,0,0
3758,"other",NA,NA,NA,NA,0,0,0,0
3759,"other",NA,NA,NA,NA,0,0,0,0
3760,"other",NA,NA,NA,NA,0,0,0,0
3761,"other",NA,NA,NA,NA,0,0,0,0
3762,"other",NA,NA,NA,NA,0,0,0,0
3763,"other",NA,NA,NA,NA,0,0,0,0
3764,"other",NA,NA,NA,NA,0,0,0,0
3765,"other",NA,NA,NA,NA,0,0,0,0
3766,"other",NA,NA,NA,NA,0,0,0,0
3767,"other",NA,NA,NA,NA,0,0,0,0
3768,"other",NA,NA,NA,NA,0,0,0,0
3769,"other",NA,NA,NA,NA,0,0,0,0
3770,"other",NA,NA,NA,NA,0,0,0,0
3771,"other",NA,NA,NA,NA,0,0,0,0
3772,"other",NA,NA,NA,NA,0,0,0,0
3773,"other",NA,NA,NA,NA,0,0,0,0
3774,"other",NA,NA,NA,NA,0,0,0,0
3775,"other",NA,NA,NA,NA,0,0,0,0
3776,"other",NA,NA,NA,NA,0,0,0,0
3777,"other",NA,NA,NA,NA,0,0,0,0
3779,"other",NA,NA,NA,NA,0,0,0,0
3780,"other",NA,NA,NA,NA,0,0,0,0
3781,"other",NA,NA,NA,NA,0,0,0,0
3782,"junior",950807,1995,8,7,1,0,0,1
3783,"other",NA,NA,NA,NA,0,0,0,0
3784,"other",NA,NA,NA,NA,0,0,0,0
3785,"other",NA,NA,NA,NA,0,0,0,0
3786,"other",NA,NA,NA,NA,0,0,0,0
3787,"other",NA,NA,NA,NA,0,0,0,0
3788,"other",NA,NA,NA,NA,0,0,0,0
3789,"other",NA,NA,NA,NA,0,0,0,0
3790,"other",NA,NA,NA,NA,0,0,0,0
3791,"other",NA,NA,NA,NA,0,0,0,0
3792,"other",NA,NA,NA,NA,0,0,0,0
3793,"other",NA,NA,NA,NA,0,0,0,0
3794,"junior",961227,1996,12,27,1,0,0,1
3795,"other",NA,NA,NA,NA,0,0,0,0
3796,"other",NA,NA,NA,NA,0,0,0,0
3797,"other",NA,NA,NA,NA,0,0,0,0
3798,"other",NA,NA,NA,NA,0,0,0,0
3799,"other",NA,NA,NA,NA,0,0,0,0
3800,"other",NA,NA,NA,NA,0,0,0,0
3801,"other",NA,NA,NA,NA,0,0,0,0
3802,"other",NA,NA,NA,NA,0,0,0,0
3803,"other",NA,NA,NA,NA,0,0,0,0
3804,"other",NA,NA,NA,NA,0,0,0,0
3805,"other",NA,NA,NA,NA,0,0,0,0
3806,"other",NA,NA,NA,NA,0,0,0,0
3807,"other",NA,NA,NA,NA,0,0,0,0
3808,"other",NA,NA,NA,NA,0,0,0,0
3811,"other",NA,NA,NA,NA,0,0,0,0
3812,"other",NA,NA,NA,NA,0,0,0,0
3813,"other",NA,NA,NA,NA,0,0,0,0
3814,"other",NA,NA,NA,NA,0,0,0,0
3815,"other",NA,NA,NA,NA,0,0,0,0
3816,"other",NA,NA,NA,NA,0,0,0,0
3817,"other",NA,NA,NA,NA,0,0,0,0
3818,"other",NA,NA,NA,NA,0,0,0,0
3819,"other",NA,NA,NA,NA,0,0,0,0
3821,"other",NA,NA,NA,NA,0,0,0,0
3822,"other",NA,NA,NA,NA,0,0,0,0
3823,"other",NA,NA,NA,NA,0,0,0,0
3824,"other",NA,NA,NA,NA,0,0,0,0
3825,"other",NA,NA,NA,NA,0,0,0,0
3826,"other",NA,NA,NA,NA,0,0,0,0
3827,"other",NA,NA,NA,NA,0,0,0,0
3829,"other",NA,NA,NA,NA,0,0,0,0
3830,"classic",961008,1996,10,8,0,0,1,1
3831,"other",NA,NA,NA,NA,0,0,0,0
3832,"other",NA,NA,NA,NA,0,0,0,0
3833,"other",NA,NA,NA,NA,0,0,0,0
3834,"other",NA,NA,NA,NA,0,0,0,0
3835,"other",NA,NA,NA,NA,0,0,0,0
3836,"other",NA,NA,NA,NA,0,0,0,0
3837,"other",NA,NA,NA,NA,0,0,0,0
3838,"other",NA,NA,NA,NA,0,0,0,0
3839,"other",NA,NA,NA,NA,0,0,0,0
3840,"other",NA,NA,NA,NA,0,0,0,0
3841,"other",NA,NA,NA,NA,0,0,0,0
3842,"other",NA,NA,NA,NA,0,0,0,0
3843,"other",NA,NA,NA,NA,0,0,0,0
3844,"other",NA,NA,NA,NA,0,0,0,0
3845,"other",NA,NA,NA,NA,0,0,0,0
3846,"other",NA,NA,NA,NA,0,0,0,0
3847,"other",NA,NA,NA,NA,0,0,0,0
3848,"other",NA,NA,NA,NA,0,0,0,0
3849,"other",NA,NA,NA,NA,0,0,0,0
3850,"other",NA,NA,NA,NA,0,0,0,0
3851,"other",NA,NA,NA,NA,0,0,0,0
3852,"other",NA,NA,NA,NA,0,0,0,0
3853,"other",NA,NA,NA,NA,0,0,0,0
3854,"other",NA,NA,NA,NA,0,0,0,0
3855,"other",NA,NA,NA,NA,0,0,0,0
3856,"other",NA,NA,NA,NA,0,0,0,0
3857,"other",NA,NA,NA,NA,0,0,0,0
3858,"other",NA,NA,NA,NA,0,0,0,0
3859,"other",NA,NA,NA,NA,0,0,0,0
3860,"other",NA,NA,NA,NA,0,0,0,0
3861,"other",NA,NA,NA,NA,0,0,0,0
3862,"other",NA,NA,NA,NA,0,0,0,0
3863,"other",NA,NA,NA,NA,0,0,0,0
3864,"other",NA,NA,NA,NA,0,0,0,0
3865,"other",NA,NA,NA,NA,0,0,0,0
3866,"other",NA,NA,NA,NA,0,0,0,0
3868,"other",NA,NA,NA,NA,0,0,0,0
3869,"other",NA,NA,NA,NA,0,0,0,0
3870,"other",NA,NA,NA,NA,0,0,0,0
3871,"other",NA,NA,NA,NA,0,0,0,0
3872,"other",NA,NA,NA,NA,0,0,0,0
3873,"other",NA,NA,NA,NA,0,0,0,0
3874,"other",NA,NA,NA,NA,0,0,0,0
3875,"other",NA,NA,NA,NA,0,0,0,0
3876,"other",NA,NA,NA,NA,0,0,0,0
3877,"other",NA,NA,NA,NA,0,0,0,0
3880,"other",NA,NA,NA,NA,0,0,0,0
3881,"other",NA,NA,NA,NA,0,0,0,0
3882,"other",NA,NA,NA,NA,0,0,0,0
3883,"classic",960122,1996,1,22,0,0,1,1
3884,"other",NA,NA,NA,NA,0,0,0,0
3885,"other",NA,NA,NA,NA,0,0,0,0
3886,"other",NA,NA,NA,NA,0,0,0,0
3887,"other",NA,NA,NA,NA,0,0,0,0
3888,"other",NA,NA,NA,NA,0,0,0,0
3890,"other",NA,NA,NA,NA,0,0,0,0
3891,"other",NA,NA,NA,NA,0,0,0,0
3892,"other",NA,NA,NA,NA,0,0,0,0
3893,"classic",961229,1996,12,29,0,0,1,1
3894,"other",NA,NA,NA,NA,0,0,0,0
3895,"other",NA,NA,NA,NA,0,0,0,0
3896,"other",NA,NA,NA,NA,0,0,0,0
3897,"other",NA,NA,NA,NA,0,0,0,0
3898,"other",NA,NA,NA,NA,0,0,0,0
3899,"other",NA,NA,NA,NA,0,0,0,0
3900,"other",NA,NA,NA,NA,0,0,0,0
3901,"other",NA,NA,NA,NA,0,0,0,0
3902,"other",NA,NA,NA,NA,0,0,0,0
3903,"other",NA,NA,NA,NA,0,0,0,0
3904,"other",NA,NA,NA,NA,0,0,0,0
3905,"other",NA,NA,NA,NA,0,0,0,0
3906,"other",NA,NA,NA,NA,0,0,0,0
3907,"other",NA,NA,NA,NA,0,0,0,0
3908,"other",NA,NA,NA,NA,0,0,0,0
3909,"other",NA,NA,NA,NA,0,0,0,0
3910,"other",NA,NA,NA,NA,0,0,0,0
3911,"other",NA,NA,NA,NA,0,0,0,0
3912,"other",NA,NA,NA,NA,0,0,0,0
3913,"other",NA,NA,NA,NA,0,0,0,0
3914,"other",NA,NA,NA,NA,0,0,0,0
3915,"other",NA,NA,NA,NA,0,0,0,0
3916,"other",NA,NA,NA,NA,0,0,0,0
3917,"other",NA,NA,NA,NA,0,0,0,0
3918,"other",NA,NA,NA,NA,0,0,0,0
3919,"other",NA,NA,NA,NA,0,0,0,0
3920,"other",NA,NA,NA,NA,0,0,0,0
3921,"other",NA,NA,NA,NA,0,0,0,0
3922,"other",NA,NA,NA,NA,0,0,0,0
3923,"other",NA,NA,NA,NA,0,0,0,0
3924,"other",NA,NA,NA,NA,0,0,0,0
3925,"other",NA,NA,NA,NA,0,0,0,0
3926,"other",NA,NA,NA,NA,0,0,0,0
3927,"other",NA,NA,NA,NA,0,0,0,0
3928,"other",NA,NA,NA,NA,0,0,0,0
3929,"other",NA,NA,NA,NA,0,0,0,0
3930,"other",NA,NA,NA,NA,0,0,0,0
3931,"other",NA,NA,NA,NA,0,0,0,0
3932,"other",NA,NA,NA,NA,0,0,0,0
3933,"other",NA,NA,NA,NA,0,0,0,0
3934,"other",NA,NA,NA,NA,0,0,0,0
3935,"other",NA,NA,NA,NA,0,0,0,0
3936,"other",NA,NA,NA,NA,0,0,0,0
3937,"other",NA,NA,NA,NA,0,0,0,0
3938,"other",NA,NA,NA,NA,0,0,0,0
3939,"other",NA,NA,NA,NA,0,0,0,0
3942,"other",NA,NA,NA,NA,0,0,0,0
3943,"other",NA,NA,NA,NA,0,0,0,0
3944,"other",NA,NA,NA,NA,0,0,0,0
3945,"other",NA,NA,NA,NA,0,0,0,0
3946,"other",NA,NA,NA,NA,0,0,0,0
3947,"other",NA,NA,NA,NA,0,0,0,0
3948,"other",NA,NA,NA,NA,0,0,0,0
3949,"other",NA,NA,NA,NA,0,0,0,0
3950,"other",NA,NA,NA,NA,0,0,0,0
3951,"other",NA,NA,NA,NA,0,0,0,0
3952,"other",NA,NA,NA,NA,0,0,0,0
3953,"other",NA,NA,NA,NA,0,0,0,0
3954,"other",NA,NA,NA,NA,0,0,0,0
3955,"other",NA,NA,NA,NA,0,0,0,0
3956,"other",NA,NA,NA,NA,0,0,0,0
3957,"other",NA,NA,NA,NA,0,0,0,0
3958,"other",NA,NA,NA,NA,0,0,0,0
3959,"other",NA,NA,NA,NA,0,0,0,0
3960,"other",NA,NA,NA,NA,0,0,0,0
3961,"other",NA,NA,NA,NA,0,0,0,0
3962,"other",NA,NA,NA,NA,0,0,0,0
3963,"other",NA,NA,NA,NA,0,0,0,0
3964,"other",NA,NA,NA,NA,0,0,0,0
3965,"other",NA,NA,NA,NA,0,0,0,0
3966,"other",NA,NA,NA,NA,0,0,0,0
3967,"other",NA,NA,NA,NA,0,0,0,0
3968,"other",NA,NA,NA,NA,0,0,0,0
3969,"other",NA,NA,NA,NA,0,0,0,0
3970,"junior",960319,1996,3,19,1,0,0,1
3971,"other",NA,NA,NA,NA,0,0,0,0
3972,"other",NA,NA,NA,NA,0,0,0,0
3973,"other",NA,NA,NA,NA,0,0,0,0
3974,"other",NA,NA,NA,NA,0,0,0,0
3975,"other",NA,NA,NA,NA,0,0,0,0
3976,"other",NA,NA,NA,NA,0,0,0,0
3977,"other",NA,NA,NA,NA,0,0,0,0
3978,"other",NA,NA,NA,NA,0,0,0,0
3979,"other",NA,NA,NA,NA,0,0,0,0
3980,"other",NA,NA,NA,NA,0,0,0,0
3981,"other",NA,NA,NA,NA,0,0,0,0
3982,"other",NA,NA,NA,NA,0,0,0,0
3983,"other",NA,NA,NA,NA,0,0,0,0
3984,"classic",980725,1998,7,25,0,0,1,1
3985,"other",NA,NA,NA,NA,0,0,0,0
3987,"other",NA,NA,NA,NA,0,0,0,0
3988,"other",NA,NA,NA,NA,0,0,0,0
3989,"other",NA,NA,NA,NA,0,0,0,0
3990,"other",NA,NA,NA,NA,0,0,0,0
3991,"other",NA,NA,NA,NA,0,0,0,0
3992,"other",NA,NA,NA,NA,0,0,0,0
3993,"other",NA,NA,NA,NA,0,0,0,0
3994,"other",NA,NA,NA,NA,0,0,0,0
3995,"other",NA,NA,NA,NA,0,0,0,0
3996,"other",NA,NA,NA,NA,0,0,0,0
3997,"other",NA,NA,NA,NA,0,0,0,0
3998,"other",NA,NA,NA,NA,0,0,0,0
3999,"other",NA,NA,NA,NA,0,0,0,0
4000,"other",NA,NA,NA,NA,0,0,0,0
4001,"other",NA,NA,NA,NA,0,0,0,0
4002,"other",NA,NA,NA,NA,0,0,0,0
4003,"other",NA,NA,NA,NA,0,0,0,0
4004,"other",NA,NA,NA,NA,0,0,0,0
4006,"other",NA,NA,NA,NA,0,0,0,0
4007,"other",NA,NA,NA,NA,0,0,0,0
